SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
253,159,12400,19,XEV,11,L,O,E Madison St,Lake Washington Blvd,FS,N,SEA,9,975,0.1,0.8,0.3,2.7,2.9
253,159,12410,20,XEV,11,L,O,E Madison St,33rd Ave E,FS,N,SEA,9,975,0,0,0.1,0.8,2.8
253,159,12420,21,XEV,11,L,O,E Madison St,36th Ave E,FS,N,SEA,9,975,0,0,0.1,0.7,2.7
253,159,12430,22,XEV,11,L,O,E Madison St,38th Ave E,NS,N,SEA,9,975,0,0,0.1,0.5,2.7
253,159,12440,23,XEV,11,L,O,E Madison St,39th Ave E,NS,N,SEA,9,975,0,0,0,0.1,2.6
253,159,12450,24,XEV,11,L,O,E Madison St,41st Ave E,NS,N,SEA,9,975,0,0.1,0.6,5.1,2.1
253,159,12460,25,XEV,11,L,O,43rd Ave E,E Blaine St,FS,N,SEA,9,972,0,0,0.2,2.1,1.9
253,159,12470,26,XEV,11,L,O,43rd Ave E,E Madison St,FS,N,SEA,9,975,0.1,0.9,0.4,4,1.6
253,159,12480,27,XEV,11,L,O,43rd Ave E,E Lynn St,AT,N,SEA,9,949,0.1,0.5,0.3,2.6,1.3
253,159,12210,28,XEV,11,L,O,E McGilvra St,42nd Ave E,NS,N,SEA,9,947,0,0,1.4,12.3,0
253,159,12210,1,XNT,11,L,I,E McGilvra St,42nd Ave E,NS,S,SEA,8,875,0.7,5.7,0,0,0.7
253,159,12220,2,XNT,11,L,I,42nd Ave E,E Lynn St,FS,S,SEA,9,982,0,0.2,0,0.1,0.7
253,159,12230,3,XNT,11,L,I,42nd Ave E,E Newton St,FS,S,SEA,9,980,0,0,0,0,0.8
253,159,12240,4,XNT,11,L,I,42nd Ave E,E Madison St,NS,S,SEA,9,981,0.2,2.2,0,0,1
253,159,12250,5,XNT,11,L,I,E Madison St,41st Ave E,FS,S,SEA,9,982,0.2,1.6,0,0,1.1
253,159,12260,6,XNT,11,L,I,E Madison St,E Garfield St,NS,S,SEA,9,982,0.1,0.5,0,0,1.2
253,159,12270,7,XNT,11,L,I,E Madison St,38th Ave E,NS,S,SEA,9,982,0,0.1,0,0,1.2
253,159,12280,8,XNT,11,L,I,E Madison St,36th Ave E,NS,S,SEA,9,982,0,0.2,0,0,1.2
253,159,12290,9,XNT,11,L,I,E Madison St,34th Ave E,FS,S,SEA,9,982,0,0,0,0,1.2
253,159,12310,10,XNT,11,L,I,E Madison St,Lake Washington Blvd,FS,S,SEA,9,982,0.2,1.5,0,0.4,1.3
253,159,120,11,XNT,11,L,I,E Madison St,28th Ave E,FS,S,SEA,9,982,0.4,3.6,0.1,1.1,1.6
253,159,12340,12,XNT,11,L,I,E Madison St,25th Ave E,FS,S,SEA,9,982,0.1,0.8,0.1,0.8,1.7
253,159,29258,13,XNT,11,L,I,E John St,22nd Ave E,FS,S,SEA,9,981,0.3,2.6,0.2,1.4,1.8
253,159,29259,14,XNT,11,L,I,E Thomas St,19th Ave E,NS,S,SEA,9,982,0.3,2.5,0,0.4,2
253,159,29260,15,XNT,11,L,I,E Thomas St,16th Ave E,FS,S,SEA,9,982,0.1,1,0.1,1.1,1.9
253,159,29261,16,XNT,11,L,I,E John St,15th Ave E,FS,S,SEA,9,982,1.9,17.5,0.4,3.2,3.5
253,159,29301,17,XNT,11,L,I,E John St,12th Ave E,FS,S,SEA,9,982,0.1,1.1,0.1,1.1,3.5
253,159,29262,18,XNT,11,L,I,E John St,Broadway E,NM,S,SEA,9,982,0.5,4.2,2.6,23.6,1.4
253,159,29266,19,XNT,11,L,I,E Olive Way,Summit Ave E,NS,S,SEA,9,982,0.1,1.1,0.6,5.7,0.9
253,159,13441,20,XNT,11,L,I,Bellevue Ave,E Olive Way,FS,S,SEA,9,980,0.1,0.9,0.4,3.6,0.6
253,159,11100,21,XNT,11,L,I,E Pine St,Bellevue Ave,FS,S,SEA,9,980,0.2,1.5,0.3,2.9,0.4
253,159,1085,22,XNT,11,L,I,Pine St,9th Ave,FS,S,SEA,10,1090,0,0,0.4,4.4,0
253,159,1085,1,XNT,11,L,O,Pine St,9th Ave,FS,N,SEA,10,1069,0.3,3.2,0,0,0.3
253,159,1110,2,XNT,11,L,O,Pine St,5th Ave,NS,N,SEA,10,1056,0.3,3.3,0.1,1.4,0.5
253,159,1120,3,XNT,11,L,O,Pine St,4th Ave,FS,N,SEA,10,1018,1,9.8,1,9.6,0.5
253,159,1180,4,XNT,11,L,O,Pike St,4th Ave,NS,N,SEA,10,1060,3.3,32.6,0.5,4.5,3.3
253,159,1190,5,XNT,11,L,O,Pike St,6th Ave,NS,N,SEA,10,1069,0.9,8.6,0,0.3,4.2
253,159,1195,6,XNT,11,L,O,Pike St,7th Ave,FS,N,SEA,10,1070,0.8,8,0.1,0.5,4.9
253,159,11133,7,XNT,11,L,O,Pike St,Minor Ave,NS,N,SEA,10,1070,0.4,3.8,0.6,6.4,4.6
253,159,13460,8,XNT,11,L,O,Bellevue Ave,E Olive St,FS,N,SEA,9,959,0.3,2.5,0.9,8.1,4.4
253,159,29268,9,XNT,11,L,O,E Olive Way,Summit Ave E,FS,N,SEA,9,960,0.9,7.9,0.8,6.8,4.5
253,159,29270,10,XNT,11,L,O,E John St,Broadway E,FS,N,SEA,9,960,3.5,31.1,1.6,14.3,6.4
253,159,29277,11,XNT,11,L,O,E John St,12th Ave E,FS,N,SEA,9,960,0.2,1.9,0.3,3,6.2
253,159,29273,12,XNT,11,L,O,E John St,15th Ave E,NS,N,SEA,9,960,0.2,2,2.6,23,3.9
253,159,29274,13,XNT,11,L,O,E Thomas St,16th Ave E,FS,N,SEA,10,1072,0.1,0.9,0.4,3.7,3.9
253,159,29275,14,XNT,11,L,O,E Thomas St,19th Ave E,NS,N,SEA,10,1072,0,0.1,0.6,5.5,3.3
253,159,29276,15,XNT,11,L,O,E John St,22nd Ave E,FS,N,SEA,10,1072,0.1,0.5,1,9.9,2.4
253,159,109,16,XNT,11,L,O,E Madison St,24th Ave E,FS,N,SEA,10,1072,0,0.3,0.3,3.4,2.1
253,159,111,17,XNT,11,L,O,E Madison St,27th Ave E,FS,N,SEA,10,1072,0.1,1.1,0.4,4.1,1.8
253,159,12390,18,XNT,11,L,O,E Madison St,29th Ave E,FS,N,SEA,10,1043,0,0.4,0.2,1.5,1.7
253,159,12400,19,XNT,11,L,O,E Madison St,Lake Washington Blvd,FS,N,SEA,10,1072,0,0.4,0.2,1.5,1.6
253,159,12410,20,XNT,11,L,O,E Madison St,33rd Ave E,FS,N,SEA,10,1072,0,0,0.1,0.5,1.6
253,159,12420,21,XNT,11,L,O,E Madison St,36th Ave E,FS,N,SEA,10,1072,0,0,0.1,0.6,1.5
253,159,12430,22,XNT,11,L,O,E Madison St,38th Ave E,NS,N,SEA,10,1072,0,0,0,0.2,1.5
253,159,12440,23,XNT,11,L,O,E Madison St,39th Ave E,NS,N,SEA,10,1071,0,0,0,0.1,1.4
253,159,12450,24,XNT,11,L,O,E Madison St,41st Ave E,NS,N,SEA,10,1072,0,0,0.2,2.3,1.2
253,159,12460,25,XNT,11,L,O,43rd Ave E,E Blaine St,FS,N,SEA,10,1068,0,0,0.1,0.7,1.1
253,159,12470,26,XNT,11,L,O,43rd Ave E,E Madison St,FS,N,SEA,10,1065,0.1,0.5,0.2,2.2,1
253,159,12480,27,XNT,11,L,O,43rd Ave E,E Lynn St,AT,N,SEA,10,1035,0.1,1.1,0.3,3.4,0.8
253,159,12210,28,XNT,11,L,O,E McGilvra St,42nd Ave E,NS,N,SEA,10,1051,0.1,1.2,0.9,8.5,0
253,159,13200,1,AM,12,L,I,19th Ave E,E Galer St,FS,S,SEA,11,210,1.2,12.8,0,0.1,1.2
253,159,13210,2,AM,12,L,I,19th Ave E,E Highland Dr,FS,S,SEA,11,215,0.6,6.1,0,0.3,1.7
253,159,13220,3,AM,12,L,I,19th Ave E,E Prospect St,FS,S,SEA,11,214,0.6,6.3,0,0.1,2.2
253,159,13230,4,AM,12,L,I,19th Ave E,E Aloha St,FS,S,SEA,11,215,0.8,9.3,0.1,0.6,3
253,159,13240,5,AM,12,L,I,19th Ave E,E Mercer St,FS,S,SEA,11,215,1.3,14.6,0.1,1.4,4.2
253,159,13250,6,AM,12,L,I,19th Ave E,E Harrison St,FS,S,SEA,11,215,0.5,5.1,0.2,2.5,4.4
253,159,13260,7,AM,12,L,I,19th Ave E,E John St,FS,S,SEA,11,215,0.4,4.3,0.1,0.9,4.8
253,159,13270,8,AM,12,L,I,19th Ave,E Denny Way,FS,S,SEA,11,215,0.4,4.4,0.1,1,5
253,159,12353,9,AM,12,L,I,E Madison St,19th Ave,FS,S,SEA,11,215,0.6,6.3,0.1,1.3,5.5
253,159,123,10,AM,12,L,I,E Madison St,17th Ave,FS,S,SEA,11,215,1.2,13.2,2.8,30.8,3.9
253,159,11480,11,AM,12,L,I,E Pine St,15th Ave,FS,S,SEA,11,215,0.3,3.8,0,0.5,4.2
253,159,11490,12,AM,12,L,I,E Pine St,13th Ave,FS,S,SEA,11,215,1,11.1,1.2,13.3,4
253,159,11080,13,AM,12,L,I,E Pine St,Broadway,FS,S,SEA,11,215,0.8,8.4,1.1,11.8,3.7
253,159,11090,14,AM,12,L,I,E Pine St,Belmont Ave,FS,S,SEA,10,193,0.8,7.8,0.3,3.3,3.9
253,159,11100,15,AM,12,L,I,E Pine St,Bellevue Ave,FS,S,SEA,10,193,0.5,5.1,0.4,4.3,3.9
253,159,1085,16,AM,12,L,I,Pine St,9th Ave,FS,S,SEA,10,193,0,0,3.9,39.4,0
253,159,1085,1,AM,12,L,O,Pine St,9th Ave,FS,N,SEA,10,195,0.5,5.1,0,0,0.5
253,159,1110,2,AM,12,L,O,Pine St,5th Ave,NS,N,SEA,10,193,0.6,5.5,0.7,6.8,0.4
253,159,1120,3,AM,12,L,O,Pine St,4th Ave,FS,N,SEA,10,194,1.7,17.4,1.7,17.4,0.4
253,159,1180,4,AM,12,L,O,Pike St,4th Ave,NS,N,SEA,10,194,3.3,32.8,0.2,2.4,3.4
253,159,1190,5,AM,12,L,O,Pike St,6th Ave,NS,N,SEA,10,195,0.6,6.3,0.1,0.5,4
253,159,1195,6,AM,12,L,O,Pike St,7th Ave,FS,N,SEA,10,195,0.4,4,0.3,2.5,4.1
253,159,11133,7,AM,12,L,O,Pike St,Minor Ave,NS,N,SEA,10,195,0.4,3.7,0.5,5.2,4
253,159,11140,8,AM,12,L,O,E Pine St,Belmont Ave,NS,N,SEA,10,192,0.9,8.6,0.3,3.3,4.5
253,159,11150,9,AM,12,L,O,E Pine St,Harvard Ave,FS,N,SEA,9,171,0.9,7.8,0.8,7.1,4.4
253,159,11520,10,AM,12,L,O,E Pine St,12th Ave,FS,N,SEA,9,171,0.2,1.4,0.5,4.4,4.1
253,159,11535,11,AM,12,L,O,E Pine St,15th Ave,FS,N,SEA,9,171,0.1,1,0.7,6.4,3.5
253,159,107,12,AM,12,L,O,E Madison St,17th Ave,FS,N,SEA,9,171,0.4,3.3,0.6,5.8,3.2
253,159,12373,13,AM,12,L,O,E Madison St,18th Ave,FS,N,SEA,9,171,0.1,0.8,0.2,1.9,3.1
253,159,13310,14,AM,12,L,O,19th Ave E,E Denny Way,FS,N,SEA,9,171,0.3,2.6,0.1,0.6,3.3
253,159,13320,15,AM,12,L,O,19th Ave E,E John St,FS,N,SEA,9,171,0,0.1,0,0.4,3.3
253,159,13330,16,AM,12,L,O,19th Ave E,E Thomas St,FS,N,SEA,9,171,0.2,1.4,0.3,2.3,3.2
253,159,13340,17,AM,12,L,O,19th Ave E,E Harrison St,NS,N,SEA,9,171,0,0.1,0.2,2.2,2.9
253,159,13350,18,AM,12,L,O,19th Ave E,E Republican St,FS,N,SEA,9,171,0,0.3,0.3,2.4,2.7
253,159,13360,19,AM,12,L,O,19th Ave E,E Roy St,FS,N,SEA,9,171,0,0.2,0.3,3,2.4
253,159,13370,20,AM,12,L,O,19th Ave E,E Aloha St,FS,N,SEA,9,171,0.1,0.7,0.5,4.6,1.9
253,159,13380,21,AM,12,L,O,19th Ave E,E Prospect St,FS,N,SEA,9,170,0,0.4,0.3,2.6,1.7
253,159,13381,22,AM,12,L,O,19th Ave E,E Highland Dr,FS,N,SEA,9,170,0,0.1,0.3,2.8,1.4
253,159,13190,23,AM,12,L,O,Interlaken Turnback Loop,19th Ave E,FS,N,SEA,9,164,0,0.4,0.1,1.1,1.3
253,159,13200,24,AM,12,L,O,19th Ave E,E Galer St,FS,N,SEA,9,170,0,0,1.3,11.9,0
253,159,13200,1,MID,12,L,I,19th Ave E,E Galer St,FS,S,SEA,18,362,1.5,27.7,0,0,1.5
253,159,13210,2,MID,12,L,I,19th Ave E,E Highland Dr,FS,S,SEA,18,362,0.2,3.1,0,0.2,1.7
253,159,13220,3,MID,12,L,I,19th Ave E,E Prospect St,FS,S,SEA,18,362,0.3,4.6,0,0.2,1.9
253,159,13230,4,MID,12,L,I,19th Ave E,E Aloha St,FS,S,SEA,18,362,0.5,9.2,0.1,1,2.4
253,159,13240,5,MID,12,L,I,19th Ave E,E Mercer St,FS,S,SEA,18,362,0.9,16.1,0.1,1.2,3.2
253,159,13250,6,MID,12,L,I,19th Ave E,E Harrison St,FS,S,SEA,18,362,0.3,4.5,0.1,2.1,3.4
253,159,13260,7,MID,12,L,I,19th Ave E,E John St,FS,S,SEA,18,362,0.4,7.3,0.1,2.3,3.6
253,159,13270,8,MID,12,L,I,19th Ave,E Denny Way,FS,S,SEA,18,362,0.4,7.7,0.1,1.7,4
253,159,12353,9,MID,12,L,I,E Madison St,19th Ave,FS,S,SEA,18,361,0.6,11.3,0.2,3,4.4
253,159,123,10,MID,12,L,I,E Madison St,17th Ave,FS,S,SEA,18,362,2,36.1,1.5,26.7,4.9
253,159,11480,11,MID,12,L,I,E Pine St,15th Ave,FS,S,SEA,18,362,0.4,7.6,0.1,1.6,5.2
253,159,11490,12,MID,12,L,I,E Pine St,13th Ave,FS,S,SEA,18,362,1.3,22.6,0.6,10.5,5.9
253,159,11080,13,MID,12,L,I,E Pine St,Broadway,FS,S,SEA,18,362,1.5,27.6,2.9,51.5,4.6
253,159,11090,14,MID,12,L,I,E Pine St,Belmont Ave,FS,S,SEA,18,363,0.8,14.7,1,17.2,4.6
253,159,11100,15,MID,12,L,I,E Pine St,Bellevue Ave,FS,S,SEA,18,363,0.6,11.5,1,17.7,4.3
253,159,1085,16,MID,12,L,I,Pine St,9th Ave,FS,S,SEA,18,363,0,0,4.3,76.7,0
253,159,1085,1,MID,12,L,O,Pine St,9th Ave,FS,N,SEA,18,365,0.4,6.6,0,0,0.4
253,159,1110,2,MID,12,L,O,Pine St,5th Ave,NS,N,SEA,18,365,0.7,12.8,0.6,11,0.5
253,159,1120,3,MID,12,L,O,Pine St,4th Ave,FS,N,SEA,18,366,2.6,47.1,2.7,48.7,0.4
253,159,1180,4,MID,12,L,O,Pike St,4th Ave,NS,N,SEA,18,365,6.1,110.2,0.6,10.3,5.9
253,159,1190,5,MID,12,L,O,Pike St,6th Ave,NS,N,SEA,18,364,1,18.1,0.1,1.2,6.9
253,159,1195,6,MID,12,L,O,Pike St,7th Ave,FS,N,SEA,18,364,0.7,13.3,0.2,3.1,7.5
253,159,11133,7,MID,12,L,O,Pike St,Minor Ave,NS,N,SEA,18,366,0.5,9.8,0.7,12.2,7.3
253,159,11140,8,MID,12,L,O,E Pine St,Belmont Ave,NS,N,SEA,17,341,1.1,19.3,0.8,13.6,7.5
253,159,11150,9,MID,12,L,O,E Pine St,Harvard Ave,FS,N,SEA,18,365,1.8,32.7,1.8,31.7,7.5
253,159,11520,10,MID,12,L,O,E Pine St,12th Ave,FS,N,SEA,18,365,0.4,7.7,1,17.2,7
253,159,11535,11,MID,12,L,O,E Pine St,15th Ave,FS,N,SEA,18,365,0.3,5.1,2.2,39.7,5
253,159,107,12,MID,12,L,O,E Madison St,17th Ave,FS,N,SEA,18,365,0.6,11.3,1.9,33.5,3.8
253,159,12373,13,MID,12,L,O,E Madison St,18th Ave,FS,N,SEA,18,365,0.1,1.9,0.3,5.7,3.6
253,159,13310,14,MID,12,L,O,19th Ave E,E Denny Way,FS,N,SEA,18,365,0.1,2.1,0.3,5.1,3.4
253,159,13320,15,MID,12,L,O,19th Ave E,E John St,FS,N,SEA,18,365,0,0.3,0.1,2.3,3.3
253,159,13330,16,MID,12,L,O,19th Ave E,E Thomas St,FS,N,SEA,18,365,0.1,2,0.2,3.7,3.2
253,159,13340,17,MID,12,L,O,19th Ave E,E Harrison St,NS,N,SEA,18,365,0,0.1,0.2,3,3.1
253,159,13350,18,MID,12,L,O,19th Ave E,E Republican St,FS,N,SEA,18,364,0,0.7,0.6,11.2,2.5
253,159,13360,19,MID,12,L,O,19th Ave E,E Roy St,FS,N,SEA,18,364,0,0.3,0.3,5.7,2.2
253,159,13370,20,MID,12,L,O,19th Ave E,E Aloha St,FS,N,SEA,18,365,0.1,1.7,0.3,5.9,2
253,159,13380,21,MID,12,L,O,19th Ave E,E Prospect St,FS,N,SEA,18,365,0,0.5,0.2,2.9,1.8
253,159,13381,22,MID,12,L,O,19th Ave E,E Highland Dr,FS,N,SEA,18,359,0,0.3,0.2,2.7,1.7
253,159,13190,23,MID,12,L,O,Interlaken Turnback Loop,19th Ave E,FS,N,SEA,18,347,0.1,2.6,0.4,6.6,1.5
253,159,13200,24,MID,12,L,O,19th Ave E,E Galer St,FS,N,SEA,17,348,0,0,1.5,25.8,0
253,159,13200,1,PM,12,L,I,19th Ave E,E Galer St,FS,S,SEA,12,248,1.5,18.3,0,0,1.5
253,159,13210,2,PM,12,L,I,19th Ave E,E Highland Dr,FS,S,SEA,12,248,0.2,1.8,0,0.1,1.7
253,159,13220,3,PM,12,L,I,19th Ave E,E Prospect St,FS,S,SEA,12,248,0.3,3,0,0,1.9
253,159,13230,4,PM,12,L,I,19th Ave E,E Aloha St,FS,S,SEA,12,247,0.6,7.3,0,0.2,2.5
253,159,13240,5,PM,12,L,I,19th Ave E,E Mercer St,FS,S,SEA,12,248,1.2,13.9,0.1,1.6,3.5
253,159,13250,6,PM,12,L,I,19th Ave E,E Harrison St,FS,S,SEA,12,248,0.5,6.1,0.3,3.6,3.7
253,159,13260,7,PM,12,L,I,19th Ave E,E John St,FS,S,SEA,12,248,0.4,4.2,0.2,2.3,3.9
253,159,13270,8,PM,12,L,I,19th Ave,E Denny Way,FS,S,SEA,12,248,0.4,4.6,0.4,4.4,3.9
253,159,12353,9,PM,12,L,I,E Madison St,19th Ave,FS,S,SEA,12,248,0.5,6.3,0.3,3.1,4.2
253,159,123,10,PM,12,L,I,E Madison St,17th Ave,FS,S,SEA,12,248,1.9,22.9,1.5,18,4.6
253,159,11480,11,PM,12,L,I,E Pine St,15th Ave,FS,S,SEA,12,248,0.4,5.1,0.1,1.5,4.9
253,159,11490,12,PM,12,L,I,E Pine St,13th Ave,FS,S,SEA,12,248,1.3,15.5,0.9,10.6,5.3
253,159,11080,13,PM,12,L,I,E Pine St,Broadway,FS,S,SEA,11,227,1.7,19.2,2.8,31.3,4.1
253,159,11090,14,PM,12,L,I,E Pine St,Belmont Ave,FS,S,SEA,12,248,0.7,8.4,1.3,15,3.5
253,159,11100,15,PM,12,L,I,E Pine St,Bellevue Ave,FS,S,SEA,12,248,0.8,9.3,1.3,16,3
253,159,1085,16,PM,12,L,I,Pine St,9th Ave,FS,S,SEA,12,248,0,0,3,35.7,0
253,159,1085,1,PM,12,L,O,Pine St,9th Ave,FS,N,SEA,12,249,1,11.6,0,0,1
253,159,1110,2,PM,12,L,O,Pine St,5th Ave,NS,N,SEA,12,249,1.7,20.8,1.2,14.6,1.5
253,159,1120,3,PM,12,L,O,Pine St,4th Ave,FS,N,SEA,12,249,3.3,39.7,3.3,39.8,1.5
253,159,1180,4,PM,12,L,O,Pike St,4th Ave,NS,N,SEA,12,248,7.1,85.4,0.6,6.6,8
253,159,1190,5,PM,12,L,O,Pike St,6th Ave,NS,N,SEA,12,248,3.2,38.2,0.1,0.9,11.1
253,159,1195,6,PM,12,L,O,Pike St,7th Ave,FS,N,SEA,12,249,2.4,28.9,0.3,3.5,13.2
253,159,11133,7,PM,12,L,O,Pike St,Minor Ave,NS,N,SEA,11,225,0.7,7.9,1.5,16.7,12.8
253,159,11140,8,PM,12,L,O,E Pine St,Belmont Ave,NS,N,SEA,12,250,1.3,15.5,1.8,21.4,12.1
253,159,11150,9,PM,12,L,O,E Pine St,Harvard Ave,FS,N,SEA,12,250,1.9,23.1,2.3,27.8,11.7
253,159,11520,10,PM,12,L,O,E Pine St,12th Ave,FS,N,SEA,12,250,1.1,13.6,2.1,25.3,10.7
253,159,11535,11,PM,12,L,O,E Pine St,15th Ave,FS,N,SEA,12,250,0.2,2.9,2.4,28.4,8.6
253,159,107,12,PM,12,L,O,E Madison St,17th Ave,FS,N,SEA,12,250,1,11.7,2.7,32.5,6.9
253,159,12373,13,PM,12,L,O,E Madison St,18th Ave,FS,N,SEA,12,250,0.1,1.1,0.6,7.6,6.3
253,159,13310,14,PM,12,L,O,19th Ave E,E Denny Way,FS,N,SEA,12,250,0.2,2,0.9,10.5,5.6
253,159,13320,15,PM,12,L,O,19th Ave E,E John St,FS,N,SEA,12,250,0,0,0.3,3,5.4
253,159,13330,16,PM,12,L,O,19th Ave E,E Thomas St,FS,N,SEA,12,250,0.1,1.6,0.3,3.2,5.2
253,159,13340,17,PM,12,L,O,19th Ave E,E Harrison St,NS,N,SEA,12,249,0.1,0.7,0.3,4.1,4.9
253,159,13350,18,PM,12,L,O,19th Ave E,E Republican St,FS,N,SEA,12,250,0.1,0.9,1.1,13.7,3.8
253,159,13360,19,PM,12,L,O,19th Ave E,E Roy St,FS,N,SEA,12,249,0.1,0.8,0.7,8.9,3.2
253,159,13370,20,PM,12,L,O,19th Ave E,E Aloha St,FS,N,SEA,12,250,0.1,1.3,0.9,10.5,2.4
253,159,13380,21,PM,12,L,O,19th Ave E,E Prospect St,FS,N,SEA,12,250,0.1,0.8,0.6,6.7,1.9
253,159,13381,22,PM,12,L,O,19th Ave E,E Highland Dr,FS,N,SEA,12,249,0.1,1.3,0.7,8.3,1.3
253,159,13190,23,PM,12,L,O,Interlaken Turnback Loop,19th Ave E,FS,N,SEA,11,224,0.3,3.7,1,11,0.7
253,159,13200,24,PM,12,L,O,19th Ave E,E Galer St,FS,N,SEA,12,246,0,0,0.7,8.3,0
253,159,13200,1,XEV,12,L,I,19th Ave E,E Galer St,FS,S,SEA,6,116,0.8,4.8,0,0,0.8
253,159,13210,2,XEV,12,L,I,19th Ave E,E Highland Dr,FS,S,SEA,6,116,0.2,0.9,0,0,0.9
253,159,13220,3,XEV,12,L,I,19th Ave E,E Prospect St,FS,S,SEA,6,116,0.2,0.9,0,0,1.1
253,159,13230,4,XEV,12,L,I,19th Ave E,E Aloha St,FS,S,SEA,6,116,0.3,1.5,0,0,1.4
253,159,13240,5,XEV,12,L,I,19th Ave E,E Mercer St,FS,S,SEA,6,116,0.7,4.2,0.1,0.7,1.9
253,159,13250,6,XEV,12,L,I,19th Ave E,E Harrison St,FS,S,SEA,6,116,0.2,1.4,0.1,0.5,2
253,159,13260,7,XEV,12,L,I,19th Ave E,E John St,FS,S,SEA,6,116,0.2,1.1,0.1,0.5,2.2
253,159,13270,8,XEV,12,L,I,19th Ave,E Denny Way,FS,S,SEA,6,116,0.2,1.4,0.1,0.5,2.3
253,159,12353,9,XEV,12,L,I,E Madison St,19th Ave,FS,S,SEA,6,116,0.2,1.2,0.1,0.4,2.4
253,159,123,10,XEV,12,L,I,E Madison St,17th Ave,FS,S,SEA,6,116,1,6.1,0.3,1.9,3.1
253,159,11480,11,XEV,12,L,I,E Pine St,15th Ave,FS,S,SEA,6,116,0.2,1.3,0.1,0.6,3.2
253,159,11490,12,XEV,12,L,I,E Pine St,13th Ave,FS,S,SEA,6,116,1,5.8,0.4,2.3,3.8
253,159,11080,13,XEV,12,L,I,E Pine St,Broadway,FS,S,SEA,7,135,0.9,6.4,1.6,11.4,3.5
253,159,11090,14,XEV,12,L,I,E Pine St,Belmont Ave,FS,S,SEA,7,137,0.3,2.1,1,7.1,2.7
253,159,11100,15,XEV,12,L,I,E Pine St,Bellevue Ave,FS,S,SEA,6,116,0.4,2.3,1,6.2,2.3
253,159,1085,16,XEV,12,L,I,Pine St,9th Ave,FS,S,SEA,6,116,0,0,2.3,13.6,0
253,159,1085,1,XEV,12,L,O,Pine St,9th Ave,FS,N,SEA,6,119,0.5,2.8,0,0,0.5
253,159,1110,2,XEV,12,L,O,Pine St,5th Ave,NS,N,SEA,6,119,0.8,4.6,0.5,3.2,0.7
253,159,1120,3,XEV,12,L,O,Pine St,4th Ave,FS,N,SEA,6,120,2,12,1.4,8.5,1.2
253,159,1180,4,XEV,12,L,O,Pike St,4th Ave,NS,N,SEA,6,120,4.6,27.4,0.4,2.3,5.4
253,159,1190,5,XEV,12,L,O,Pike St,6th Ave,NS,N,SEA,6,119,1.6,9.3,0,0.2,6.9
253,159,1195,6,XEV,12,L,O,Pike St,7th Ave,FS,N,SEA,6,120,1.5,9,0.2,1.2,8.2
253,159,11133,7,XEV,12,L,O,Pike St,Minor Ave,NS,N,SEA,7,145,0.5,3.8,0.9,6.3,7.9
253,159,11140,8,XEV,12,L,O,E Pine St,Belmont Ave,NS,N,SEA,7,145,1.2,8.2,1.1,7.4,8.1
253,159,11150,9,XEV,12,L,O,E Pine St,Harvard Ave,FS,N,SEA,7,145,1.2,8.5,1.8,12.6,7.5
253,159,11520,10,XEV,12,L,O,E Pine St,12th Ave,FS,N,SEA,7,145,0.6,3.9,1.5,10.3,6.5
253,159,11535,11,XEV,12,L,O,E Pine St,15th Ave,FS,N,SEA,7,145,0.2,1.2,1.3,8.9,5.4
253,159,107,12,XEV,12,L,O,E Madison St,17th Ave,FS,N,SEA,7,145,0.4,2.8,1.8,12.7,4
253,159,12373,13,XEV,12,L,O,E Madison St,18th Ave,FS,N,SEA,7,145,0,0.1,0.3,2.2,3.7
253,159,13310,14,XEV,12,L,O,19th Ave E,E Denny Way,FS,N,SEA,7,145,0,0.3,0.5,3.7,3.2
253,159,13320,15,XEV,12,L,O,19th Ave E,E John St,FS,N,SEA,7,145,0,0,0.3,2.4,2.9
253,159,13330,16,XEV,12,L,O,19th Ave E,E Thomas St,FS,N,SEA,7,145,0,0.3,0.3,2,2.6
253,159,13340,17,XEV,12,L,O,19th Ave E,E Harrison St,NS,N,SEA,7,145,0,0.1,0.1,1,2.5
253,159,13350,18,XEV,12,L,O,19th Ave E,E Republican St,FS,N,SEA,7,145,0.1,0.7,0.8,5.6,1.8
253,159,13360,19,XEV,12,L,O,19th Ave E,E Roy St,FS,N,SEA,7,145,0,0.2,0.2,1.7,1.6
253,159,13370,20,XEV,12,L,O,19th Ave E,E Aloha St,FS,N,SEA,7,145,0,0.1,0.4,3,1.2
253,159,13380,21,XEV,12,L,O,19th Ave E,E Prospect St,FS,N,SEA,7,145,0,0.1,0.2,1.7,1
253,159,13381,22,XEV,12,L,O,19th Ave E,E Highland Dr,FS,N,SEA,7,144,0,0.3,0.2,1.3,0.8
